"pair.no","ind1.id","ind2.id","group","trioml","wang","lynchli","lynchrd","ritland","quellergt","dyadml"
"30248",30248,"162","A29","16A2",0.098,-0.0207,-0.0151,0.1062,0.1094,0.1561,0.098
"30249",30249,"162","A30","16A3",0.0499,0.0953,0.101,0.0443,0.0405,0.1338,0.0499
"30250",30250,"162","A31","16A3",0.0359,0.1367,0.1391,0.0306,0.0267,0.0992,0.0359
"30251",30251,"162","A38","16A3",0,-0.0601,-0.0519,-0.0576,-0.0546,0.0335,0
"30252",30252,"162","A47","16A4",0.2451,0.2052,0.203,0.2644,0.2688,0.3273,0.2455
"30253",30253,"162","A39","16A3",0.0551,0.14,0.1421,0.0475,0.0424,0.1451,0.0551
"30254",30254,"162","A40","16A4",0.1067,0.1193,0.1206,0.1111,0.1075,0.173,0.1143
"30255",30255,"162","A41","16A4",0.1085,0.1686,0.1692,0.1073,0.0986,0.1975,0.1152
"30256",30256,"162","A42","16A4",0.0299,0.1389,0.1442,0.0255,0.0218,0.0927,0.0299
"30257",30257,"162","A43","16A4",0.0329,-0.0374,-0.0344,-0.0172,-0.0166,0.025,0.0329
"30258",30258,"162","A44","16A4",0.0964,0.1545,0.1559,0.0888,0.0807,0.1711,0.102
"30259",30259,"162","A45","16A4",0.0609,0.0216,0.0284,0.062,0.0607,0.1178,0.0609
"30260",30260,"162","A46","16A4",0,-0.0142,-0.0114,-0.0214,-0.0205,0.0832,0
"30261",30261,"162","A26","16A2",0,-0.0285,-0.0256,-0.0444,-0.0423,0.0245,0
"30262",30262,"162","A36","16A3",0,-0.0528,-0.0496,-0.0207,-0.02,0.0519,0
"30263",30263,"162","A33","16A3",0.0065,0.0668,0.0714,0.0059,0.0053,0.0956,0.0065
"30264",30264,"162","A34","16A3",0,-0.01,-7e-04,-0.0014,-0.0013,0.0615,0
"30265",30265,"162","A35","16A3",0.0683,0.0905,0.0955,0.071,0.0668,0.1446,0.0766
"30266",30266,"162","A48","16A4",0.0244,0.0108,0.0185,0.0158,0.0149,0.0639,0.0244
"30267",30267,"162","A28","16A2",0,-0.1229,-0.1209,-0.0182,-0.0189,0.0074,0
"30268",30268,"165","175","1617",0,0.1351,0.1227,-0.1458,-0.107,-0.4169,0
"30269",30269,"165","174","1617",0,0.1602,0.1505,-0.0715,-0.0539,-0.1861,0
"30270",30270,"165","166","1616",0,0.0937,0.0921,-0.039,-0.0322,-0.087,0
"30271",30271,"165","167","1616",0.0156,0.1078,0.1073,0.0143,0.0124,0.0097,0.0156
"30272",30272,"165","168","1616",0,-0.1117,-0.1112,-0.0709,-0.0732,-0.0194,0
"30273",30273,"165","169","1616",0.0809,0.1093,0.1084,0.077,0.0732,0.0871,0.0809
"30274",30274,"165","181","1618",0,-0.1228,-0.1216,-0.0926,-0.0939,-0.0462,0
"30275",30275,"165","173","1617",0.0638,0.2073,0.1999,0.0586,0.0482,-0.0434,0.0638
"30276",30276,"165","290","1629",0,0.1197,0.1165,-0.0065,-0.0055,-0.0451,0
"30277",30277,"165","292","1629",0.032,0.1721,0.1701,0.0269,0.0212,-0.0122,0.032
"30278",30278,"165","172","1617",0,0.0328,0.0301,-0.0283,-0.0264,-0.0182,0
"30279",30279,"165","171","1617",0,0.1745,0.166,-0.0797,-0.0569,-0.2782,0
"30280",30280,"165","170","1617",0.0779,0.0404,0.0455,0.0768,0.0766,0.1145,0.0779
"30281",30281,"165","293","1629",0,-0.0245,-0.0256,-0.063,-0.0599,-0.055,0
"30282",30282,"165","333","1633",0.0981,0.2256,0.2216,0.0885,0.0712,0.0273,0.0981
"30283",30283,"165","335","1633",0.0679,0.0231,0.027,0.0663,0.0675,0.1218,0.0724
"30284",30284,"165","337","1633",0,-0.0567,-0.0536,-0.0328,-0.0328,0.0306,0
"30285",30285,"165","323","1632",0,0.0608,0.0613,-0.0035,-0.0031,0.0309,0
"30286",30286,"165","324","1632",0,0.0271,0.0239,-0.0671,-0.0602,-0.0692,0
"30287",30287,"165","327","1632",0,-0.0689,-0.0657,-0.0632,-0.062,-0.0254,0
"30288",30288,"165","80","1680",0,-0.1035,-0.0997,-0.0581,-0.0592,0.0093,0
"30289",30289,"165","85","1685",0,-0.0604,-0.0565,-0.0455,-0.0448,0.0035,0
"30290",30290,"165","84","1684",0,-0.0617,-0.0599,-0.0525,-0.0519,0.0118,0
"30291",30291,"165","83","1683",0,-0.0753,-0.0752,-0.1276,-0.1187,-0.0614,0
"30292",30292,"165","82","1682",0,-0.0212,-0.0256,-0.1132,-0.1032,-0.1022,0
"30293",30293,"165","81","1681",0,-0.1023,-0.0974,-0.071,-0.0708,-0.0082,0
"30294",30294,"165","91","1691",0,-0.2069,-0.2022,-0.1318,-0.1374,-0.0785,0
"30295",30295,"165","92","1692",0,-0.027,-0.0225,-0.0022,-0.0021,0.0545,0
"30296",30296,"165","93","1693",0,-0.1697,-0.1655,-0.0928,-0.0973,-0.0517,0
"30297",30297,"165","86","1686",0,-0.0725,-0.0689,-0.1251,-0.1137,-0.0599,0
"30298",30298,"165","87","1687",0,-0.0476,-0.0441,-0.0834,-0.0774,2e-04,0
"30299",30299,"165","88","1688",0.0153,-0.0371,-0.0318,-7e-04,-7e-04,0.0612,0.0153
"30300",30300,"165","89","1689",0,-0.1382,-0.1339,-0.1254,-0.1228,-0.0816,0
"30301",30301,"165","90","1690",0.0013,-0.0711,-0.0661,-0.0545,-0.0532,0.0056,0.0013
"30302",30302,"165","94","1694",0,-0.1696,-0.165,-0.0699,-0.0747,-0.063,0
"30303",30303,"165","128","1612",0,-0.1377,-0.1374,-0.1719,-0.1645,-0.1478,0
"30304",30304,"165","127","1612",0,-0.0782,-0.0778,-0.0745,-0.0737,-0.0462,0
"30305",30305,"165","132","1613",0,-0.1934,-0.1904,-0.1152,-0.1214,-0.075,0
"30306",30306,"165","131","1613",0,0.0729,0.0702,-0.0139,-0.0124,-0.0416,0
"30307",30307,"165","130","1613",0,-0.1887,-0.1833,-0.1097,-0.1142,-0.0817,0
"30308",30308,"165","129","1612",0,0.0255,0.0239,-0.0282,-0.0264,-0.0017,0
"30309",30309,"165","143","1614",0,0.1793,0.1721,-0.0562,-0.0402,-0.2037,0
"30310",30310,"165","146","1614",0,0.052,0.0488,-0.0803,-0.0686,-0.1671,0
"30311",30311,"165","179","1617",0.0122,-0.0375,-0.0379,-0.0212,-0.0213,0.0325,0.0122
"30312",30312,"165","284","1628",0.1475,0.212,0.2108,0.1487,0.1328,0.1478,0.1478
"30313",30313,"165","282","1628",0,0.0784,0.0764,-0.0084,-0.0074,-0.023,0
"30314",30314,"165","315","1631",0,0.1749,0.166,-0.0609,-0.0448,-0.258,0
"30315",30315,"165","317","1631",0,0.0612,0.0626,-0.0038,-0.0034,0.0654,0
"30316",30316,"165","319","1631",0,0.0119,0.0116,-0.0267,-0.0252,0.0234,0
"30317",30317,"165","296","1629",0,-0.1896,-0.1867,-0.0954,-0.1022,-0.0759,0
"30318",30318,"165","297","1629",0,0.1322,0.1258,-0.0926,-0.0693,-0.1761,0
"30319",30319,"165","298","1629",0.0322,0.013,0.0164,0.0295,0.0291,0.0824,0.0322
"30320",30320,"165","300","1630",0,0.1404,0.132,-0.1187,-0.0861,-0.3174,0
"30321",30321,"165","303","1630",0,-0.1442,-0.1433,-0.1095,-0.1116,-0.1038,0
"30322",30322,"165","304","1630",0,0.1372,0.132,-0.0445,-0.035,-0.1139,0
"30323",30323,"165","320","1632",0.0494,0.0696,0.0673,0.0555,0.0546,0.0986,0.0501
"30324",30324,"165","321","1632",0.0011,-0.0163,-0.0163,-0.009,-0.009,0.0472,0.0011
"30325",30325,"165","322","1632",0.0482,0.0524,0.0518,0.0488,0.0483,0.1178,0.0482
"30326",30326,"165","329","1632",0,0.1149,0.1073,-0.1062,-0.0818,-0.2795,0
"30327",30327,"165","330","1633",0,0.1322,0.1227,-0.1165,-0.0866,-0.3609,0
"30328",30328,"165","339","1633",0,-0.1649,-0.1616,-0.0514,-0.0561,-0.0449,0
"30329",30329,"165","341","1634",0,-0.13,-0.1306,-0.0641,-0.068,-0.0297,0
"30330",30330,"165","342","1634",0.0469,-0.0176,-0.0132,0.0173,0.0173,0.0352,0.0523
"30331",30331,"165","348","1634",0,-0.0338,-0.0335,-0.0963,-0.0885,-0.0591,0
"30332",30332,"165","349","1634",0,0.0436,0.0424,-0.0648,-0.0559,-0.08,0
"30333",30333,"165","351","1635",0.0064,0.1233,0.1232,0.0057,0.0047,-0.0063,0.0064
"30334",30334,"165","A21","16A2",0,-0.218,-0.2115,-0.0555,-0.0624,0.0141,0
"30335",30335,"165","A22","16A2",0.254,0.1918,0.192,0.2479,0.2649,0.3047,0.2593
"30336",30336,"165","A23","16A2",0.0721,-0.0285,-0.0317,0.041,0.0447,0.12,0.0755
"30337",30337,"165","A24","16A2",0.1238,0.0361,0.0405,0.1264,0.1369,0.1747,0.1238
"30338",30338,"165","A37","16A3",0.0494,-0.0584,-0.059,0.0343,0.0376,0.0742,0.0494
"30339",30339,"165","A29","16A2",0.0466,-0.3042,-0.3018,-0.0404,-0.0494,0.0317,0.0466
"30340",30340,"165","A30","16A3",0.0339,-0.0816,-0.0726,0.0175,0.0183,0.0628,0.0339
"30341",30341,"165","A31","16A3",0,-0.0193,-0.0193,-0.0081,-0.0081,0.0546,0
"30342",30342,"165","A38","16A3",0.1172,0.024,0.0284,0.1293,0.141,0.1825,0.1223
"30343",30343,"165","A47","16A4",0.4026,0.3594,0.3634,0.4893,0.5766,0.5056,0.4062
"30344",30344,"165","A39","16A3",0.043,0.0099,0.0114,0.0412,0.042,0.1157,0.043
"30345",30345,"165","A40","16A4",0.0675,-0.0569,-0.0566,0.0488,0.0541,0.0932,0.0838
"30346",30346,"165","A41","16A4",0.2205,0.1758,0.1782,0.2397,0.2539,0.2895,0.2205
"30347",30347,"165","A42","16A4",0.2575,0.2576,0.2594,0.264,0.2565,0.3009,0.2606
"30348",30348,"165","A43","16A4",0,-0.2107,-0.2126,-0.0734,-0.0832,-0.0329,0
"30349",30349,"165","A44","16A4",0.0318,-0.0848,-0.0814,-0.0049,-0.0052,0.0563,0.0318
"30350",30350,"165","A45","16A4",0,-0.2458,-0.2388,-0.0699,-0.0789,-0.0199,0
"30351",30351,"165","A46","16A4",0.0603,-0.0503,-0.043,0.0788,0.0869,0.135,0.0718
"30352",30352,"165","A26","16A2",0,-0.1901,-0.1841,-0.0482,-0.0531,-0.0138,0
"30353",30353,"165","A36","16A3",1e-04,-0.2087,-0.2048,-0.0189,-0.0219,0.0197,1e-04
"30354",30354,"165","A33","16A3",0.0012,-0.1385,-0.1329,-0.0452,-0.0478,0.0197,0.0012
"30355",30355,"165","A34","16A3",0.0685,-0.0658,-0.062,0.0357,0.0386,0.083,0.073
"30356",30356,"165","A35","16A3",0.0671,-0.0168,-0.0153,0.0662,0.0712,0.1273,0.0777
"30357",30357,"165","A48","16A4",0.0252,-0.0678,-0.0699,0.0152,0.0166,0.0825,0.0252
"30358",30358,"165","A28","16A2",0,-0.3469,-0.344,-0.0816,-0.0996,-0.0739,0
"30359",30359,"175","174","1717",0.6585,0.7615,0.756,0.52,0.2911,-0.4422,0.66
"30360",30360,"175","166","1716",0.4127,0.5803,0.5724,0.2337,0.1404,-0.4747,0.4142
"30361",30361,"175","167","1716",0.2829,0.4982,0.4903,0.1316,0.0815,-0.4379,0.2844
"30362",30362,"175","168","1716",0,0.2706,0.2623,-0.0247,-0.0173,-0.3551,0
"30363",30363,"175","169","1716",0.1733,0.3992,0.3902,0.0524,0.0346,-0.419,0.1752
"30364",30364,"175","181","1718",0.0035,0.2948,0.2843,-0.0402,-0.0276,-0.377,0.0035
"30365",30365,"175","173","1717",0.5805,0.6938,0.688,0.4403,0.263,-0.4195,0.5814
"30366",30366,"175","290","1729",0.3804,0.5593,0.549,0.1843,0.1114,-0.5118,0.3817
"30367",30367,"175","292","1729",0.4274,0.604,0.5943,0.2238,0.1295,-0.5032,0.429
"30368",30368,"175","172","1717",0.212,0.4119,0.4051,0.076,0.0497,-0.4622,0.2133
"30369",30369,"175","171","1717",0.7332,0.8158,0.8085,0.5833,0.3134,-0.8151,0.7344
"30370",30370,"175","170","1717",0,0.2531,0.2432,-0.1104,-0.0755,-0.4256,0
"30371",30371,"175","293","1729",0.1974,0.4145,0.4069,0.0967,0.064,-0.3951,0.1982
"30372",30372,"175","333","1733",0.4576,0.6008,0.5922,0.2448,0.1438,-0.61,0.4584
"30373",30373,"175","335","1733",0,0.2495,0.2408,-0.0751,-0.0523,-0.3501,0
"30374",30374,"175","337","1733",0,0.2657,0.2572,-0.0781,-0.0532,-0.386,0
"30375",30375,"175","323","1732",0.1358,0.3764,0.368,-0.0216,-0.0138,-0.4959,0.1382
"30376",30376,"175","324","1732",0.2478,0.4541,0.4454,0.0861,0.0547,-0.5231,0.2526
"30377",30377,"175","327","1732",0.0239,0.2585,0.2494,-0.1137,-0.0769,-0.5246,0.0239
"30378",30378,"175","80","1780",0,0.2225,0.2154,-0.1014,-0.0703,-0.3936,0
"30379",30379,"175","85","1785",0.0054,0.271,0.2626,-0.0865,-0.0587,-0.4347,0.0054
"30380",30380,"175","84","1784",0,0.2207,0.2113,-0.1567,-0.1072,-0.4909,0
"30381",30381,"175","83","1783",0.0428,0.2987,0.2873,-0.1352,-0.0883,-0.5251,0.0428
"30382",30382,"175","82","1782",0.2117,0.4224,0.4113,0.0361,0.0233,-0.5281,0.2127
"30383",30383,"175","81","1781",0,0.2126,0.205,-0.1431,-0.0986,-0.4552,0
"30384",30384,"175","91","1791",0,0.1831,0.1727,-0.1524,-0.1077,-0.4527,0
"30385",30385,"175","92","1792",0,0.2563,0.2479,-0.1036,-0.0706,-0.4097,0
"30386",30386,"175","93","1793",0,0.2225,0.2137,-0.0736,-0.0524,-0.3923,0
"30387",30387,"175","86","1786",0.0703,0.3411,0.3308,-0.0913,-0.0587,-0.4476,0.0716
"30388",30388,"175","87","1787",0,0.2681,0.2586,-0.1748,-0.1137,-0.4908,0
"30389",30389,"175","88","1788",0,0.2232,0.2168,-0.1173,-0.0808,-0.4135,0
"30390",30390,"175","89","1789",0.0393,0.2918,0.2843,-0.0563,-0.0381,-0.4253,0.0393
"30391",30391,"175","90","1790",0,0.2418,0.2331,-0.1421,-0.0961,-0.4592,0
"30392",30392,"175","94","1794",0.0152,0.2613,0.2533,0.0116,0.0083,-0.3559,0.0152
"30393",30393,"175","128","1712",0.1635,0.3828,0.3751,0.0478,0.0319,-0.4107,0.1651
"30394",30394,"175","127","1712",0.048,0.2995,0.2908,-0.0385,-0.0263,-0.4716,0.0509
"30395",30395,"175","132","1713",0,0.2454,0.2376,-0.0321,-0.0228,-0.3699,0
"30396",30396,"175","131","1713",0.3336,0.5279,0.5212,0.2208,0.1402,-0.3851,0.3346
"30397",30397,"175","130","1713",0,0.2523,0.2438,-0.0363,-0.0258,-0.3916,0
"30398",30398,"175","129","1712",0.1676,0.4024,0.3945,0.0597,0.0391,-0.4164,0.1683
"30399",30399,"175","143","1714",0.6628,0.7677,0.7591,0.475,0.2558,-0.7115,0.6639
"30400",30400,"175","146","1714",0.4405,0.5902,0.5848,0.2966,0.1824,-0.5388,0.4411
"30401",30401,"175","179","1717",0,0.2795,0.2688,-0.0687,-0.047,-0.4047,0
"30402",30402,"175","284","1728",0.2576,0.4802,0.4718,0.1278,0.0812,-0.3879,0.2589
"30403",30403,"175","282","1728",0.2773,0.4923,0.4841,0.1424,0.0898,-0.4496,0.2787
"30404",30404,"175","315","1731",0.7255,0.8085,0.8023,0.5889,0.324,-0.7042,0.7266
"30405",30405,"175","317","1731",0.0874,0.3575,0.3482,-0.0668,-0.0424,-0.4379,0.0884
"30406",30406,"175","319","1731",0.1275,0.3799,0.3722,0.0353,0.0233,-0.36,0.1296
"30407",30407,"175","296","1729",0.0057,0.2581,0.2502,0.0048,0.0034,-0.3617,0.0057
"30408",30408,"175","297","1729",0.5517,0.6773,0.6695,0.342,0.1905,-0.684,0.5524
"30409",30409,"175","298","1729",0,0.2656,0.256,-0.1098,-0.0745,-0.4243,0
"30410",30410,"175","300","1730",0.729,0.8119,0.8054,0.5869,0.3194,-0.7395,0.7305
"30411",30411,"175","303","1730",0.1163,0.3618,0.3556,0.0991,0.0683,-0.3331,0.1213
"30412",30412,"175","304","1730",0.5366,0.6771,0.6695,0.3678,0.2123,-0.423,0.5384
"30413",30413,"175","320","1732",0.0441,0.3157,0.3059,-0.0259,-0.0176,-0.4194,0.0441
"30414",30414,"175","321","1732",0.0332,0.312,0.305,0.0025,0.0017,-0.3377,0.0332
"30415",30415,"175","322","1732",0,0.2541,0.247,-0.0866,-0.0591,-0.4231,0
"30416",30416,"175","329","1732",0.7169,0.7919,0.7869,0.5849,0.3329,-0.4144,0.7171
"30417",30417,"175","330","1733",0.7639,0.8265,0.8208,0.6294,0.3487,-0.8351,0.7662
"30418",30418,"175","339","1733",0.0175,0.2443,0.236,0.015,0.0109,-0.3494,0.0175
"30419",30419,"175","341","1734",0,0.256,0.2463,-0.019,-0.0135,-0.368,0
"30420",30420,"175","342","1734",0.0348,0.2824,0.2749,-0.036,-0.0248,-0.4373,0.0348
"30421",30421,"175","348","1734",0.143,0.3933,0.3855,0.0264,0.0171,-0.4335,0.1441
"30422",30422,"175","349","1734",0.2824,0.4825,0.4749,0.1121,0.0694,-0.5461,0.2851
"30423",30423,"175","351","1735",0.3291,0.5314,0.5229,0.1394,0.0828,-0.4956,0.3317
"30424",30424,"175","A21","17A2",0,0.0689,0.0593,-0.1346,-0.1054,-0.3824,0
"30425",30425,"175","A22","17A2",0,0.142,0.1319,-0.1735,-0.1234,-0.4256,0
"30426",30426,"175","A23","17A2",0,0.1491,0.1387,-0.1329,-0.0967,-0.3756,0
"30427",30427,"175","A24","17A2",0,0.1672,0.1609,-0.0636,-0.0471,-0.3412,0
"30428",30428,"175","A37","17A3",0,0.1891,0.1803,-0.0544,-0.0399,-0.3734,0
"30429",30429,"175","A29","17A2",0,-0.0537,-0.0616,-0.1554,-0.1254,-0.339,0
"30430",30430,"175","A30","17A3",0,0.1423,0.1338,-0.187,-0.1338,-0.4718,0
"30431",30431,"175","A31","17A3",0,0.2601,0.2502,-0.0981,-0.0668,-0.4256,0
"30432",30432,"175","A38","17A3",0,0.083,0.0725,-0.1953,-0.1464,-0.4167,0
"30433",30433,"175","A47","17A4",0,-0.0093,-0.0186,-0.1375,-0.1097,-0.3384,0
"30434",30434,"175","A39","17A3",0,0.211,0.2018,-0.1462,-0.1008,-0.4167,0
"30435",30435,"175","A40","17A4",0,0.1453,0.1349,-0.0963,-0.0725,-0.3916,0
"30436",30436,"175","A41","17A4",0,0.1811,0.1718,-0.1282,-0.0914,-0.3564,0
"30437",30437,"175","A42","17A4",1e-04,0.2899,0.2812,-0.0781,-0.0524,-0.3982,1e-04
"30438",30438,"175","A43","17A4",0,0.1643,0.1559,-0.0023,-0.0018,-0.3258,0
"30439",30439,"175","A44","17A4",0,0.1759,0.1662,-0.1304,-0.0939,-0.4069,0
"30440",30440,"175","A45","17A4",0,0.0859,0.0784,-0.1453,-0.1076,-0.382,0
"30441",30441,"175","A46","17A4",0,0.0661,0.0567,-0.1896,-0.1439,-0.414,0
"30442",30442,"175","A26","17A2",0,0.1535,0.1454,-0.0905,-0.0664,-0.3717,0
"30443",30443,"175","A36","17A3",0,0.0885,0.0769,-0.0665,-0.0538,-0.3568,0
"30444",30444,"175","A33","17A3",0,0.1306,0.1204,-0.1791,-0.1302,-0.438,0
"30445",30445,"175","A34","17A3",0,0.1532,0.1423,-0.1112,-0.0836,-0.3917,0
"30446",30446,"175","A35","17A3",0,0.1386,0.1282,-0.1562,-0.1145,-0.4117,0
"30447",30447,"175","A48","17A4",0,0.1619,0.1543,-0.0784,-0.0578,-0.3536,0
"30448",30448,"175","A28","17A2",0.0389,0.1351,0.125,0.0376,0.0294,-0.2494,0.0389
"30449",30449,"174","166","1716",0.3803,0.5653,0.56,0.2446,0.1492,-0.1462,0.3818
"30450",30450,"174","167","1716",0.2202,0.4379,0.4316,0.0659,0.0417,-0.2588,0.2228
"30451",30451,"174","168","1716",0,0.2547,0.2498,-0.0029,-0.0021,-0.1698,0
"30452",30452,"174","169","1716",0.1446,0.3478,0.3375,-0.0146,-0.0098,-0.257,0.146
"30453",30453,"174","181","1718",0.0047,0.2583,0.2533,-0.0251,-0.0178,-0.2028,0.0047
"30454",30454,"174","173","1717",0.4665,0.6082,0.6046,0.3281,0.2002,-0.2479,0.4683
"30455",30455,"174","290","1729",0.3219,0.5095,0.5027,0.1507,0.0931,-0.2579,0.3249
"30456",30456,"174","292","1729",0.3496,0.52,0.5138,0.1279,0.0756,-0.3182,0.3507
"30457",30457,"174","172","1717",0.1436,0.3688,0.3648,0.05,0.0335,-0.2598,0.1457
"30458",30458,"174","171","1717",0.5767,0.7079,0.7004,0.3908,0.2141,-0.4793,0.5784
"30459",30459,"174","170","1717",0,0.2091,0.203,-0.1206,-0.0846,-0.2692,0
"30460",30460,"174","293","1729",0.1707,0.4094,0.4038,0.1164,0.0789,-0.1417,0.1711
"30461",30461,"174","333","1733",0.4003,0.5773,0.5706,0.236,0.1416,-0.2257,0.402
"30462",30462,"174","335","1733",0.006,0.2306,0.2253,-0.0531,-0.0379,-0.1744,0.006
"30463",30463,"174","337","1733",0,0.2239,0.2199,-0.0779,-0.0549,-0.2242,0
"30464",30464,"174","323","1732",0.1714,0.4098,0.4052,0.0765,0.0499,-0.1497,0.1725
"30465",30465,"174","324","1732",0.2007,0.3875,0.3803,0.0093,0.006,-0.3428,0.2046
"30466",30466,"174","327","1732",0.0792,0.3137,0.3081,0.0112,0.0078,-0.174,0.0828
"30467",30467,"174","80","1780",0,0.2222,0.2185,-0.0586,-0.0417,-0.184,0
"30468",30468,"174","85","1785",0.0127,0.2534,0.2502,-0.0565,-0.0391,-0.2314,0.0127
"30469",30469,"174","84","1784",0,0.2406,0.2362,-0.0721,-0.0504,-0.223,0
"30470",30470,"174","83","1783",0.0369,0.2972,0.2904,-0.0808,-0.054,-0.2567,0.0369
"30471",30471,"174","82","1782",0.2678,0.4581,0.4485,0.1148,0.0752,-0.151,0.2686
"30472",30472,"174","81","1781",0,0.2649,0.258,-0.052,-0.0362,-0.1643,0
"30473",30473,"174","91","1791",0,0.2291,0.2223,-0.0469,-0.0337,-0.1723,0
"30474",30474,"174","92","1792",0,0.2328,0.2293,-0.082,-0.0571,-0.2258,0
"30475",30475,"174","93","1793",0,0.2117,0.2044,-0.0675,-0.0486,-0.2138,0
"30476",30476,"174","86","1786",0.0782,0.3437,0.337,-0.0392,-0.0257,-0.1899,0.0811
"30477",30477,"174","87","1787",0.0129,0.2861,0.2802,-0.0978,-0.0651,-0.211,0.0129
"30478",30478,"174","88","1788",0,0.2319,0.2293,-0.0602,-0.0424,-0.1871,0
"30479",30479,"174","89","1789",0.0183,0.2834,0.2781,-0.0341,-0.0236,-0.2091,0.0183
"30480",30480,"174","90","1790",0,0.2495,0.2456,-0.0747,-0.0516,-0.2147,0
"30481",30481,"174","94","1794",0,0.222,0.2161,-0.0138,-0.0101,-0.216,0
"30482",30482,"174","128","1712",0.1421,0.3463,0.3407,0.0262,0.0179,-0.2273,0.1441
"30483",30483,"174","127","1712",0.0712,0.3199,0.3127,0.0147,0.0102,-0.1931,0.074
"30484",30484,"174","132","1713",0.0118,0.2525,0.247,0.0092,0.0067,-0.1572,0.0118
"30485",30485,"174","131","1713",0.2881,0.488,0.481,0.1706,0.1109,-0.1722,0.2888
"30486",30486,"174","130","1713",0.021,0.2763,0.2691,0.0152,0.011,-0.1446,0.021
"30487",30487,"174","129","1712",0.1353,0.3203,0.3173,-0.0071,-0.0048,-0.3015,0.1366
"30488",30488,"174","143","1714",0.4866,0.6483,0.6386,0.258,0.1416,-0.5197,0.4884
"30489",30489,"174","146","1714",0.3821,0.5208,0.5166,0.2014,0.1259,-0.3289,0.3839
"30490",30490,"174","179","1717",0,0.2653,0.2564,-0.0522,-0.0369,-0.1964,0
"30491",30491,"174","284","1728",0.2281,0.4238,0.419,0.0874,0.0568,-0.215,0.2307
"30492",30492,"174","282","1728",0.3044,0.5121,0.5058,0.2038,0.1314,-0.0913,0.3054
"30493",30493,"174","315","1731",0.6206,0.7359,0.7313,0.4832,0.2711,-0.2614,0.6218
"30494",30494,"174","317","1731",0.0907,0.3428,0.3389,-0.0241,-0.0156,-0.2002,0.0923
"30495",30495,"174","319","1731",0.0779,0.355,0.3504,0.041,0.0277,-0.1614,0.0788
"30496",30496,"174","296","1729",0.011,0.2303,0.2254,0.0093,0.0068,-0.1887,0.0115
"30497",30497,"174","297","1729",0.4741,0.61,0.6046,0.2604,0.148,-0.348,0.4765
"30498",30498,"174","298","1729",0.024,0.2904,0.2872,-0.0035,-0.0024,-0.1523,0.024
"30499",30499,"174","300","1730",0.5996,0.7151,0.7096,0.4305,0.2389,-0.3898,0.6043
"30500",30500,"174","303","1730",0.154,0.3451,0.3432,0.1287,0.0917,-0.1239,0.1556
"30501",30501,"174","304","1730",0.4463,0.5918,0.5861,0.2529,0.1491,-0.2569,0.4493
"30502",30502,"174","320","1732",0.0241,0.2559,0.247,-0.0871,-0.0607,-0.2842,0.0241
"30503",30503,"174","321","1732",0,0.2632,0.2586,-0.0305,-0.0214,-0.2023,0
"30504",30504,"174","322","1732",0,0.1939,0.1882,-0.1446,-0.1012,-0.296,0
"30505",30505,"174","329","1732",0.5505,0.6783,0.6726,0.3886,0.2257,-0.3217,0.5523
"30506",30506,"174","330","1733",0.6104,0.7179,0.7127,0.4496,0.2541,-0.4757,0.6121
"30507",30507,"174","339","1733",0,0.1654,0.1583,-0.0676,-0.0506,-0.268,0
"30508",30508,"174","341","1734",0.0114,0.245,0.237,-0.0045,-0.0033,-0.1774,0.0114
"30509",30509,"174","342","1734",0.0467,0.2656,0.2594,-0.0323,-0.0228,-0.2306,0.0467
"30510",30510,"174","348","1734",0.0852,0.3328,0.3265,-0.0397,-0.0263,-0.2799,0.0863
"30511",30511,"174","349","1734",0.2598,0.4608,0.4532,0.0911,0.0576,-0.2521,0.2614
"30512",30512,"174","351","1735",0.2791,0.4605,0.4547,0.0649,0.0396,-0.2982,0.2807
"30513",30513,"174","A21","17A2",0,0.0973,0.0925,-0.0479,-0.0385,-0.1842,0
"30514",30514,"174","A22","17A2",0,0.1458,0.142,-0.0985,-0.072,-0.2206,0
"30515",30515,"174","A23","17A2",0,0.1427,0.1356,-0.097,-0.0724,-0.1948,0
"30516",30516,"174","A24","17A2",0,0.1156,0.112,-0.0895,-0.0684,-0.2262,0
"30517",30517,"174","A37","17A3",0,0.1706,0.1675,-0.0265,-0.0198,-0.2066,0
"30518",30518,"174","A29","17A2",0,-0.0751,-0.0771,-0.1273,-0.105,-0.2212,0
"30519",30519,"174","A30","17A3",0,0.1253,0.1228,-0.1487,-0.1082,-0.2939,0
"30520",30520,"174","A31","17A3",0,0.2517,0.244,-0.0671,-0.0472,-0.2058,0
"30521",30521,"174","A38","17A3",0,0.0935,0.0886,-0.1276,-0.0969,-0.2382,0
"30522",30522,"174","A47","17A4",0,-0.0435,-0.0516,-0.1735,-0.1385,-0.2818,0
"30523",30523,"174","A39","17A3",0,0.2033,0.1984,-0.1015,-0.0719,-0.2188,0
"30524",30524,"174","A40","17A4",0,0.1749,0.168,-0.0205,-0.0157,-0.168,0
"30525",30525,"174","A41","17A4",0,0.1116,0.1055,-0.1839,-0.1338,-0.2688,0
"30526",30526,"174","A42","17A4",0,0.2528,0.2469,-0.089,-0.0612,-0.2307,0
"30527",30527,"174","A43","17A4",0,0.1407,0.1321,-0.0304,-0.0235,-0.207,0
"30528",30528,"174","A44","17A4",0,0.1073,0.1007,-0.1946,-0.1407,-0.3236,0
